timestamp_utc,temperature_c,memory_used_mb,power_w
2026/07/29 23:15:38.622, 28, 2338, 59.97
2026/07/29 23:15:39.153, 28, 2338, 61.69
2026/07/29 23:15:39.687, 28, 2338, 60.24
2026/07/29 23:15:40.219, 28, 2338, 59.97
2026/07/29 23:15:40.751, 28, 2338, 59.32
2026/07/29 23:15:41.285, 28, 2338, 60.24
2026/07/29 23:15:41.817, 28, 2338, 59.32
2026/07/29 23:15:42.348, 28, 2338, 59.97
2026/07/29 23:15:42.881, 28, 2338, 59.05
2026/07/29 23:15:43.414, 28, 2338, 59.97
2026/07/29 23:15:43.946, 28, 2338, 59.64
2026/07/29 23:15:44.480, 28, 2338, 59.32
2026/07/29 23:15:45.014, 28, 2338, 59.05
2026/07/29 23:15:45.546, 28, 2338, 59.05
2026/07/29 23:15:46.078, 28, 2338, 59.05
2026/07/29 23:15:46.610, 28, 2338, 59.05
2026/07/29 23:15:47.143, 28, 2338, 59.32
2026/07/29 23:15:47.676, 28, 2338, 59.32
2026/07/29 23:15:48.208, 28, 2338, 59.05
2026/07/29 23:15:48.739, 28, 2338, 59.32
2026/07/29 23:15:49.272, 28, 2338, 59.32
2026/07/29 23:15:49.803, 28, 2338, 59.32
2026/07/29 23:15:50.335, 28, 2338, 58.99
2026/07/29 23:15:50.867, 28, 2338, 59.32
2026/07/29 23:15:51.403, 28, 2338, 59.05
2026/07/29 23:15:51.936, 28, 2338, 59.32
2026/07/29 23:15:52.469, 28, 2338, 59.32
2026/07/29 23:15:53.001, 28, 2338, 59.32
2026/07/29 23:15:53.533, 29, 2338, 59.32
2026/07/29 23:15:54.065, 29, 2338, 59.32
2026/07/29 23:15:54.597, 29, 2338, 59.32
2026/07/29 23:15:55.130, 29, 2338, 59.32
2026/07/29 23:15:55.663, 29, 2338, 59.32
2026/07/29 23:15:56.195, 29, 2338, 59.26
2026/07/29 23:15:56.727, 29, 2338, 59.32
2026/07/29 23:15:57.260, 29, 2338, 59.32
2026/07/29 23:15:57.795, 29, 2338, 59.32
2026/07/29 23:15:58.328, 29, 2338, 59.26
2026/07/29 23:15:58.861, 29, 2338, 59.26
2026/07/29 23:15:59.395, 29, 2338, 59.90
2026/07/29 23:15:59.926, 29, 2338, 60.18
2026/07/29 23:16:00.458, 29, 2338, 60.57
2026/07/29 23:16:00.989, 29, 2338, 59.32
2026/07/29 23:16:01.521, 29, 2338, 61.43
2026/07/29 23:16:02.054, 29, 2338, 59.26
2026/07/29 23:16:02.586, 29, 2338, 59.32
2026/07/29 23:16:03.120, 29, 2338, 59.32
2026/07/29 23:16:03.652, 29, 2338, 59.26
2026/07/29 23:16:04.188, 29, 2338, 59.90
2026/07/29 23:16:04.721, 29, 2338, 59.26
2026/07/29 23:16:05.254, 29, 2338, 59.90
2026/07/29 23:16:05.786, 29, 2338, 59.26
2026/07/29 23:16:06.320, 29, 2338, 59.97
2026/07/29 23:16:06.854, 29, 2338, 59.26
2026/07/29 23:16:07.387, 29, 2338, 59.58
2026/07/29 23:16:07.921, 29, 2338, 60.18
2026/07/29 23:16:08.454, 29, 2338, 59.32
2026/07/29 23:16:08.989, 29, 2338, 59.32
2026/07/29 23:16:09.521, 29, 2338, 59.32
2026/07/29 23:16:10.052, 29, 2338, 59.32
2026/07/29 23:16:10.584, 28, 2338, 59.32
2026/07/29 23:16:11.120, 28, 2338, 59.32
2026/07/29 23:16:11.653, 28, 2338, 59.32
2026/07/29 23:16:12.185, 28, 2338, 59.32
2026/07/29 23:16:12.718, 28, 2338, 59.26
2026/07/29 23:16:13.251, 28, 2338, 59.26
2026/07/29 23:16:13.783, 28, 2338, 59.32
2026/07/29 23:16:14.315, 28, 2338, 59.05
2026/07/29 23:16:14.847, 28, 2338, 59.32
2026/07/29 23:16:15.378, 28, 2338, 59.32
2026/07/29 23:16:15.912, 28, 2338, 59.26
2026/07/29 23:16:16.445, 28, 2338, 59.26
2026/07/29 23:16:16.977, 28, 2338, 59.26
2026/07/29 23:16:17.513, 28, 2338, 59.32
2026/07/29 23:16:18.044, 28, 2338, 59.32
2026/07/29 23:16:18.577, 28, 2338, 59.64
2026/07/29 23:16:19.109, 28, 2338, 59.32
2026/07/29 23:16:19.640, 29, 2338, 59.32
2026/07/29 23:16:20.171, 28, 2338, 59.32
2026/07/29 23:16:20.705, 29, 2338, 59.26
2026/07/29 23:16:21.237, 29, 2338, 59.32
2026/07/29 23:16:21.768, 29, 2338, 59.32
2026/07/29 23:16:22.300, 29, 2338, 59.32
2026/07/29 23:16:22.834, 29, 2338, 70.39
2026/07/29 23:16:23.367, 29, 2338, 61.43
2026/07/29 23:16:23.900, 29, 2338, 59.64
2026/07/29 23:16:24.432, 29, 2338, 59.32
2026/07/29 23:16:24.966, 29, 2338, 59.90
2026/07/29 23:16:25.498, 29, 2338, 60.18
2026/07/29 23:16:26.030, 29, 2338, 59.64
2026/07/29 23:16:26.562, 29, 2338, 59.26
2026/07/29 23:16:27.095, 29, 2338, 59.26
2026/07/29 23:16:27.627, 29, 2338, 59.32
2026/07/29 23:16:28.161, 29, 2338, 59.32
2026/07/29 23:16:28.694, 29, 2338, 59.26
2026/07/29 23:16:29.227, 29, 2338, 59.64
2026/07/29 23:16:29.758, 29, 2338, 59.32
2026/07/29 23:16:30.289, 29, 2338, 60.24
2026/07/29 23:16:30.821, 29, 2338, 59.26
2026/07/29 23:16:31.356, 29, 2338, 59.32
2026/07/29 23:16:31.888, 29, 2338, 59.32
2026/07/29 23:16:32.423, 29, 2338, 59.26
2026/07/29 23:16:32.956, 29, 2338, 59.64
2026/07/29 23:16:33.491, 29, 2338, 59.32
2026/07/29 23:16:34.022, 29, 2338, 59.26
2026/07/29 23:16:34.555, 29, 2338, 59.26
2026/07/29 23:16:35.087, 29, 2338, 59.32
2026/07/29 23:16:35.619, 29, 2338, 59.32
2026/07/29 23:16:36.150, 29, 2338, 59.32
2026/07/29 23:16:36.683, 29, 2338, 59.64
2026/07/29 23:16:37.216, 29, 2338, 59.32
2026/07/29 23:16:37.747, 29, 2338, 59.32
2026/07/29 23:16:38.279, 29, 2338, 59.32
2026/07/29 23:16:38.816, 29, 2338, 59.26
2026/07/29 23:16:39.348, 29, 2338, 59.32
2026/07/29 23:16:39.881, 29, 2338, 59.32
2026/07/29 23:16:40.412, 29, 2338, 59.26
2026/07/29 23:16:40.945, 29, 2338, 59.26
2026/07/29 23:16:41.478, 29, 2338, 59.97
2026/07/29 23:16:42.009, 29, 2338, 59.58
2026/07/29 23:16:42.542, 29, 2338, 59.58
2026/07/29 23:16:43.075, 29, 2338, 60.24
2026/07/29 23:16:43.608, 29, 2338, 59.32
2026/07/29 23:16:44.141, 29, 2338, 60.83
2026/07/29 23:16:44.673, 29, 2338, 61.16
2026/07/29 23:16:45.205, 29, 2338, 61.16
2026/07/29 23:16:45.736, 29, 2338, 60.57
2026/07/29 23:16:46.266, 29, 2338, 59.32
2026/07/29 23:16:46.799, 29, 2338, 59.64
2026/07/29 23:16:47.331, 29, 2338, 59.32
2026/07/29 23:16:47.862, 29, 2338, 59.64
2026/07/29 23:16:48.394, 29, 2338, 59.32
2026/07/29 23:16:48.926, 29, 2338, 59.32
2026/07/29 23:16:49.458, 29, 2338, 59.32
2026/07/29 23:16:49.991, 29, 2338, 59.32
2026/07/29 23:16:50.522, 29, 2338, 59.64
2026/07/29 23:16:51.057, 29, 2338, 59.32
2026/07/29 23:16:51.589, 29, 2338, 59.32
2026/07/29 23:16:52.120, 29, 2338, 59.32
2026/07/29 23:16:52.652, 29, 2338, 59.32
2026/07/29 23:16:53.185, 29, 2338, 59.64
2026/07/29 23:16:53.718, 29, 2338, 59.32
2026/07/29 23:16:54.250, 29, 2338, 59.32
2026/07/29 23:16:54.782, 29, 2338, 59.32
2026/07/29 23:16:55.316, 29, 2338, 59.26
2026/07/29 23:16:55.849, 29, 2338, 59.32
2026/07/29 23:16:56.381, 29, 2338, 59.32
2026/07/29 23:16:56.917, 29, 2338, 59.32
2026/07/29 23:16:57.448, 29, 2338, 59.26
2026/07/29 23:16:57.982, 29, 2338, 59.32
2026/07/29 23:16:58.514, 29, 2338, 59.32
2026/07/29 23:16:59.046, 29, 2338, 59.32
2026/07/29 23:16:59.580, 29, 2338, 59.32
2026/07/29 23:17:00.112, 29, 2338, 59.32
2026/07/29 23:17:00.645, 29, 2338, 59.32
2026/07/29 23:17:01.177, 29, 2338, 59.64
2026/07/29 23:17:01.709, 29, 2338, 59.32
2026/07/29 23:17:02.241, 29, 2338, 59.32
2026/07/29 23:17:02.775, 29, 2338, 59.32
2026/07/29 23:17:03.306, 29, 2338, 59.26
2026/07/29 23:17:03.839, 29, 2338, 59.32
2026/07/29 23:17:04.371, 29, 2338, 59.32
2026/07/29 23:17:04.903, 29, 2338, 60.24
2026/07/29 23:17:05.435, 29, 2338, 60.18
2026/07/29 23:17:05.969, 29, 2338, 59.32
2026/07/29 23:17:06.501, 29, 2338, 59.64
2026/07/29 23:17:07.033, 29, 2338, 67.17
2026/07/29 23:17:07.565, 29, 2338, 59.97
2026/07/29 23:17:08.100, 29, 2338, 59.58
2026/07/29 23:17:08.632, 29, 2338, 59.64
2026/07/29 23:17:09.165, 29, 2338, 59.26
2026/07/29 23:17:09.698, 29, 2338, 59.32
2026/07/29 23:17:10.230, 29, 2338, 59.32
2026/07/29 23:17:10.762, 29, 2338, 59.32
2026/07/29 23:17:11.294, 29, 2338, 59.64
2026/07/29 23:17:11.825, 29, 2338, 59.64
2026/07/29 23:17:12.359, 29, 2338, 59.32
2026/07/29 23:17:12.891, 29, 2338, 59.32
2026/07/29 23:17:13.425, 29, 2338, 60.18
2026/07/29 23:17:13.957, 29, 2338, 59.26
2026/07/29 23:17:14.489, 29, 2338, 59.32
2026/07/29 23:17:15.021, 29, 2338, 59.26
2026/07/29 23:17:15.553, 29, 2338, 59.26
2026/07/29 23:17:16.084, 29, 2338, 59.32
2026/07/29 23:17:16.618, 29, 2338, 59.26
2026/07/29 23:17:17.149, 29, 2338, 59.64
2026/07/29 23:17:17.681, 29, 2338, 59.32
2026/07/29 23:17:18.213, 29, 2338, 59.32
2026/07/29 23:17:18.747, 29, 2338, 59.32
2026/07/29 23:17:19.281, 29, 2338, 59.32
2026/07/29 23:17:19.815, 29, 2338, 59.32
2026/07/29 23:17:20.350, 29, 2338, 59.32
2026/07/29 23:17:20.884, 29, 2338, 59.26
2026/07/29 23:17:21.417, 29, 2338, 59.32
2026/07/29 23:17:21.950, 29, 2338, 59.32
2026/07/29 23:17:22.484, 29, 2338, 59.64
2026/07/29 23:17:23.019, 29, 2338, 59.32
2026/07/29 23:17:23.552, 29, 2338, 59.32
2026/07/29 23:17:24.088, 29, 2338, 59.32
2026/07/29 23:17:24.622, 29, 2338, 59.26
2026/07/29 23:17:25.155, 29, 2338, 59.32
2026/07/29 23:17:25.688, 29, 2338, 59.58
2026/07/29 23:17:26.221, 29, 2338, 59.64
2026/07/29 23:17:26.753, 29, 2338, 59.26
2026/07/29 23:17:27.286, 29, 2338, 59.32
2026/07/29 23:17:27.819, 29, 2338, 59.32
2026/07/29 23:17:28.353, 29, 2338, 61.36
2026/07/29 23:17:28.884, 29, 2338, 59.26
2026/07/29 23:17:29.417, 29, 2338, 60.83
2026/07/29 23:17:29.949, 29, 2338, 59.32
2026/07/29 23:17:30.481, 29, 2338, 59.97
2026/07/29 23:17:31.016, 29, 2338, 59.97
2026/07/29 23:17:31.549, 29, 2338, 59.32
2026/07/29 23:17:32.082, 29, 2338, 59.58
2026/07/29 23:17:32.617, 29, 2338, 59.64
2026/07/29 23:17:33.150, 29, 2338, 59.97
2026/07/29 23:17:33.684, 29, 2338, 59.32
2026/07/29 23:17:34.217, 29, 2338, 59.26
2026/07/29 23:17:34.750, 29, 2338, 59.32
2026/07/29 23:17:35.283, 29, 2338, 59.64
2026/07/29 23:17:35.816, 29, 2338, 59.32
2026/07/29 23:17:36.349, 29, 2338, 59.64
2026/07/29 23:17:36.882, 29, 2338, 59.32
2026/07/29 23:17:37.417, 29, 2338, 59.64
2026/07/29 23:17:37.950, 29, 2338, 59.32
2026/07/29 23:17:38.482, 29, 2338, 59.64
2026/07/29 23:17:39.017, 29, 2338, 59.32
2026/07/29 23:17:39.549, 29, 2338, 59.97
2026/07/29 23:17:40.082, 29, 2338, 59.32
2026/07/29 23:17:40.615, 29, 2338, 59.32
2026/07/29 23:17:41.147, 29, 2338, 59.58
2026/07/29 23:17:41.679, 29, 2338, 59.64
2026/07/29 23:17:42.212, 29, 2338, 59.64
2026/07/29 23:17:42.745, 29, 2338, 59.32
2026/07/29 23:17:43.278, 29, 2338, 59.26
2026/07/29 23:17:43.809, 29, 2338, 59.32
2026/07/29 23:17:44.341, 29, 2338, 59.26
2026/07/29 23:17:44.874, 29, 2338, 59.32
2026/07/29 23:17:45.406, 29, 2338, 59.32
2026/07/29 23:17:45.938, 29, 2338, 59.32
2026/07/29 23:17:46.471, 29, 2338, 59.58
2026/07/29 23:17:47.003, 29, 2338, 62.67
2026/07/29 23:17:47.535, 28, 2338, 59.32
2026/07/29 23:17:48.068, 28, 2338, 61.69
2026/07/29 23:17:48.601, 28, 2338, 60.24
2026/07/29 23:17:49.133, 28, 2338, 59.58
2026/07/29 23:17:49.663, 28, 2338, 65.31
2026/07/29 23:17:50.195, 28, 2338, 60.24
2026/07/29 23:17:50.728, 28, 2338, 59.32
2026/07/29 23:17:51.260, 28, 2338, 59.64
2026/07/29 23:17:51.793, 28, 2338, 59.26
2026/07/29 23:17:52.324, 28, 2338, 59.90
2026/07/29 23:17:52.855, 28, 2338, 59.64
2026/07/29 23:17:53.386, 28, 2338, 59.64
2026/07/29 23:17:53.918, 28, 2338, 59.64
2026/07/29 23:17:54.451, 28, 2338, 59.32
2026/07/29 23:17:54.984, 28, 2338, 59.32
2026/07/29 23:17:55.520, 28, 2338, 59.26
2026/07/29 23:17:56.052, 28, 2338, 59.26
2026/07/29 23:17:56.584, 28, 2338, 59.26
2026/07/29 23:17:57.116, 28, 2338, 59.32
2026/07/29 23:17:57.649, 29, 2338, 59.26
2026/07/29 23:17:58.180, 29, 2338, 59.32
2026/07/29 23:17:58.713, 29, 2338, 59.32
2026/07/29 23:17:59.244, 29, 2338, 60.24
2026/07/29 23:17:59.776, 29, 2338, 59.05
2026/07/29 23:18:00.310, 29, 2338, 59.05
2026/07/29 23:18:00.842, 29, 2338, 59.32
2026/07/29 23:18:01.375, 29, 2338, 59.32
2026/07/29 23:18:01.906, 29, 2338, 59.32
2026/07/29 23:18:02.439, 29, 2338, 59.32
2026/07/29 23:18:02.970, 29, 2338, 59.32
2026/07/29 23:18:03.504, 29, 2338, 59.32
2026/07/29 23:18:04.038, 29, 2338, 59.32
2026/07/29 23:18:04.571, 29, 2338, 59.32
2026/07/29 23:18:05.105, 29, 2338, 59.32
2026/07/29 23:18:05.636, 29, 2338, 59.05
2026/07/29 23:18:06.169, 29, 2338, 59.26
2026/07/29 23:18:06.701, 29, 2338, 59.32
2026/07/29 23:18:07.233, 29, 2338, 59.32
2026/07/29 23:18:07.765, 29, 2338, 61.16
2026/07/29 23:18:08.301, 29, 2338, 59.32
2026/07/29 23:18:08.834, 29, 2338, 62.35
2026/07/29 23:18:09.366, 29, 2338, 59.32
2026/07/29 23:18:09.902, 29, 2338, 59.97
2026/07/29 23:18:10.433, 29, 2338, 61.09
2026/07/29 23:18:10.965, 29, 2338, 59.32
2026/07/29 23:18:11.497, 29, 2338, 60.24
2026/07/29 23:18:12.031, 29, 2338, 59.32
2026/07/29 23:18:12.563, 29, 2338, 59.32
2026/07/29 23:18:13.096, 29, 2338, 59.32
2026/07/29 23:18:13.628, 29, 2338, 59.32
2026/07/29 23:18:14.160, 29, 2338, 59.97
2026/07/29 23:18:14.693, 29, 2338, 59.64
2026/07/29 23:18:15.224, 29, 2338, 59.64
2026/07/29 23:18:15.757, 29, 2338, 59.58
2026/07/29 23:18:16.289, 29, 2338, 59.32
2026/07/29 23:18:16.822, 29, 2338, 59.32
2026/07/29 23:18:17.355, 29, 2338, 59.32
2026/07/29 23:18:17.886, 29, 2338, 59.32
2026/07/29 23:18:18.419, 29, 2338, 59.32
2026/07/29 23:18:18.952, 29, 2338, 59.32
2026/07/29 23:18:19.485, 29, 2338, 59.32
2026/07/29 23:18:20.018, 29, 2338, 59.26
2026/07/29 23:18:20.550, 29, 2338, 59.64
2026/07/29 23:18:21.082, 29, 2338, 59.32
2026/07/29 23:18:21.618, 29, 2338, 59.26
2026/07/29 23:18:22.149, 29, 2338, 59.32
2026/07/29 23:18:22.682, 29, 2338, 59.32
2026/07/29 23:18:23.215, 29, 2338, 59.32
2026/07/29 23:18:23.749, 29, 2338, 59.32
2026/07/29 23:18:24.283, 29, 2338, 59.32
2026/07/29 23:18:24.817, 29, 2338, 59.32
2026/07/29 23:18:25.351, 29, 2338, 59.32
2026/07/29 23:18:25.883, 29, 2338, 59.32
2026/07/29 23:18:26.419, 29, 2338, 59.32
2026/07/29 23:18:26.952, 29, 2338, 59.32
2026/07/29 23:18:27.488, 29, 2338, 59.58
2026/07/29 23:18:28.020, 29, 2338, 59.32
2026/07/29 23:18:28.552, 29, 2338, 59.26
2026/07/29 23:18:29.084, 29, 2338, 62.35
2026/07/29 23:18:29.616, 29, 2338, 59.32
2026/07/29 23:18:30.147, 29, 2338, 62.35
2026/07/29 23:18:30.677, 29, 2338, 59.64
2026/07/29 23:18:31.208, 29, 2338, 61.43
2026/07/29 23:18:31.740, 29, 2338, 59.32
2026/07/29 23:18:32.271, 29, 2338, 59.26
2026/07/29 23:18:32.802, 29, 2338, 59.26
2026/07/29 23:18:33.335, 29, 2338, 59.64
2026/07/29 23:18:33.869, 29, 2338, 59.64
2026/07/29 23:18:34.401, 29, 2338, 59.32
2026/07/29 23:18:34.932, 29, 2338, 59.32
2026/07/29 23:18:35.464, 29, 2338, 59.97
2026/07/29 23:18:35.997, 29, 2338, 59.64
2026/07/29 23:18:36.530, 29, 2338, 59.97
2026/07/29 23:18:37.064, 29, 2338, 59.32
2026/07/29 23:18:37.599, 29, 2338, 59.64
2026/07/29 23:18:38.132, 29, 2338, 59.32
2026/07/29 23:18:38.664, 29, 2338, 59.64
2026/07/29 23:18:39.197, 29, 2338, 59.64
2026/07/29 23:18:39.729, 29, 2338, 59.32
2026/07/29 23:18:40.262, 29, 2338, 59.64
2026/07/29 23:18:40.795, 29, 2338, 59.64
2026/07/29 23:18:41.326, 29, 2338, 59.64
2026/07/29 23:18:41.859, 29, 2338, 59.64
2026/07/29 23:18:42.390, 29, 2338, 59.64
2026/07/29 23:18:42.925, 29, 2338, 59.32
2026/07/29 23:18:43.456, 29, 2338, 59.64
2026/07/29 23:18:43.988, 29, 2338, 59.32
2026/07/29 23:18:44.521, 29, 2338, 59.64
2026/07/29 23:18:45.055, 29, 2338, 59.64
2026/07/29 23:18:45.587, 29, 2338, 59.64
2026/07/29 23:18:46.120, 29, 2338, 59.64
2026/07/29 23:18:46.652, 29, 2338, 59.64
2026/07/29 23:18:47.186, 29, 2338, 59.97
2026/07/29 23:18:47.720, 29, 2338, 59.58
2026/07/29 23:18:48.252, 29, 2338, 59.64
2026/07/29 23:18:48.784, 29, 2338, 59.58
2026/07/29 23:18:49.320, 29, 2338, 60.50
2026/07/29 23:18:49.852, 29, 2338, 62.08
2026/07/29 23:18:50.387, 29, 2338, 59.64
2026/07/29 23:18:50.921, 29, 2338, 59.64
2026/07/29 23:18:51.454, 29, 2338, 60.83
2026/07/29 23:18:51.987, 29, 2338, 59.64
2026/07/29 23:18:52.521, 29, 2338, 59.97
2026/07/29 23:18:53.053, 29, 2338, 59.64
2026/07/29 23:18:53.587, 29, 2338, 59.97
2026/07/29 23:18:54.119, 29, 2338, 59.58
2026/07/29 23:18:54.652, 29, 2338, 59.64
2026/07/29 23:18:55.186, 29, 2338, 59.64
2026/07/29 23:18:55.718, 29, 2338, 59.64
2026/07/29 23:18:56.249, 29, 2338, 59.58
2026/07/29 23:18:56.782, 29, 2338, 59.64
2026/07/29 23:18:57.315, 29, 2338, 59.64
2026/07/29 23:18:57.848, 29, 2338, 59.64
2026/07/29 23:18:58.380, 29, 2338, 59.64
2026/07/29 23:18:58.912, 29, 2338, 59.64
2026/07/29 23:18:59.445, 29, 2338, 59.64
2026/07/29 23:18:59.980, 29, 2338, 59.64
2026/07/29 23:19:00.516, 29, 2338, 59.64
2026/07/29 23:19:01.048, 29, 2338, 60.57
2026/07/29 23:19:01.584, 29, 2338, 59.64
2026/07/29 23:19:02.116, 29, 2338, 59.64
2026/07/29 23:19:02.647, 29, 2338, 59.32
2026/07/29 23:19:03.180, 29, 2338, 59.26
2026/07/29 23:19:03.712, 29, 2338, 59.32
2026/07/29 23:19:04.245, 29, 2338, 59.32
2026/07/29 23:19:04.777, 29, 2338, 59.26
2026/07/29 23:19:05.312, 29, 2338, 59.32
2026/07/29 23:19:05.844, 29, 2338, 59.32
2026/07/29 23:19:06.375, 29, 2338, 59.32
2026/07/29 23:19:06.909, 29, 2338, 59.32
2026/07/29 23:19:07.441, 29, 2338, 59.26
2026/07/29 23:19:07.974, 29, 2338, 59.32
2026/07/29 23:19:08.506, 29, 2338, 59.32
2026/07/29 23:19:09.040, 29, 2338, 61.36
2026/07/29 23:19:09.575, 29, 2338, 59.26
2026/07/29 23:19:10.109, 29, 2338, 59.32
2026/07/29 23:19:10.640, 29, 2338, 60.57
2026/07/29 23:19:11.172, 29, 2338, 59.26
2026/07/29 23:19:11.706, 29, 2338, 59.32
2026/07/29 23:19:12.239, 29, 2338, 59.32
2026/07/29 23:19:12.772, 29, 2338, 60.18
2026/07/29 23:19:13.303, 29, 2338, 59.32
2026/07/29 23:19:13.834, 29, 2338, 59.64
2026/07/29 23:19:14.366, 29, 2338, 59.58
2026/07/29 23:19:14.898, 29, 2338, 59.64
2026/07/29 23:19:15.432, 29, 2338, 59.64
2026/07/29 23:19:15.964, 29, 2338, 59.32
2026/07/29 23:19:16.501, 29, 2338, 59.26
2026/07/29 23:19:17.033, 29, 2338, 59.32
2026/07/29 23:19:17.564, 29, 2338, 59.64
2026/07/29 23:19:18.095, 29, 2338, 59.32
2026/07/29 23:19:18.626, 29, 2338, 59.32
2026/07/29 23:19:19.158, 29, 2338, 59.32
2026/07/29 23:19:19.691, 29, 2338, 59.32
2026/07/29 23:19:20.222, 29, 2338, 59.32
2026/07/29 23:19:20.754, 29, 2338, 59.32
2026/07/29 23:19:21.286, 29, 2338, 59.32
2026/07/29 23:19:21.818, 29, 2338, 59.32
2026/07/29 23:19:22.348, 29, 2338, 60.24
2026/07/29 23:19:22.881, 29, 2338, 59.32
2026/07/29 23:19:23.413, 29, 2338, 59.26
2026/07/29 23:19:23.945, 29, 2338, 59.32
2026/07/29 23:19:24.476, 29, 2338, 59.32
2026/07/29 23:19:25.008, 29, 2338, 59.26
2026/07/29 23:19:25.541, 29, 2338, 59.26
2026/07/29 23:19:26.072, 29, 2338, 59.64
2026/07/29 23:19:26.605, 29, 2338, 59.64
2026/07/29 23:19:27.138, 29, 2338, 59.58
2026/07/29 23:19:27.673, 29, 2338, 60.24
2026/07/29 23:19:28.206, 29, 2338, 59.64
2026/07/29 23:19:28.737, 29, 2338, 59.32
2026/07/29 23:19:29.270, 29, 2338, 59.26
2026/07/29 23:19:29.805, 29, 2338, 59.32
2026/07/29 23:19:30.338, 29, 2338, 62.35
2026/07/29 23:19:30.871, 29, 2338, 59.64
2026/07/29 23:19:31.406, 29, 2338, 60.24
2026/07/29 23:19:31.937, 29, 2338, 59.97
2026/07/29 23:19:32.469, 29, 2338, 59.32
2026/07/29 23:19:33.001, 29, 2338, 59.64
2026/07/29 23:19:33.534, 29, 2338, 59.97
2026/07/29 23:19:34.066, 29, 2338, 59.90
2026/07/29 23:19:34.600, 29, 2338, 59.26
2026/07/29 23:19:35.132, 29, 2338, 59.64
2026/07/29 23:19:35.664, 29, 2338, 59.97
2026/07/29 23:19:36.196, 29, 2338, 59.58
2026/07/29 23:19:36.728, 29, 2338, 59.64
2026/07/29 23:19:37.261, 29, 2338, 59.32
2026/07/29 23:19:37.795, 29, 2338, 59.64
2026/07/29 23:19:38.328, 29, 2338, 59.64
2026/07/29 23:19:38.861, 29, 2338, 59.64
2026/07/29 23:19:39.393, 29, 2338, 59.64
2026/07/29 23:19:39.924, 29, 2338, 59.26
2026/07/29 23:19:40.458, 29, 2338, 59.64
2026/07/29 23:19:40.989, 29, 2338, 59.64
2026/07/29 23:19:41.524, 29, 2338, 59.58
2026/07/29 23:19:42.057, 29, 2338, 59.64
2026/07/29 23:19:42.592, 29, 2338, 59.64
2026/07/29 23:19:43.123, 29, 2338, 59.58
2026/07/29 23:19:43.655, 29, 2338, 59.64
2026/07/29 23:19:44.187, 29, 2338, 59.58
2026/07/29 23:19:44.718, 29, 2338, 59.58
2026/07/29 23:19:45.251, 29, 2338, 59.64
2026/07/29 23:19:45.784, 29, 2338, 59.64
2026/07/29 23:19:46.316, 29, 2338, 59.64
2026/07/29 23:19:46.849, 29, 2338, 59.26
2026/07/29 23:19:47.381, 29, 2338, 59.64
2026/07/29 23:19:47.913, 29, 2338, 59.58
2026/07/29 23:19:48.445, 29, 2338, 59.58
2026/07/29 23:19:48.977, 29, 2338, 60.18
2026/07/29 23:19:49.510, 29, 2338, 59.58
2026/07/29 23:19:50.041, 29, 2338, 59.58
2026/07/29 23:19:50.575, 29, 2338, 59.58
2026/07/29 23:19:51.107, 29, 2338, 62.35
2026/07/29 23:19:51.640, 29, 2338, 59.58
2026/07/29 23:19:52.172, 29, 2338, 61.36
2026/07/29 23:19:52.702, 29, 2338, 60.24
2026/07/29 23:19:53.233, 29, 2338, 60.83
2026/07/29 23:19:53.766, 29, 2338, 59.58
2026/07/29 23:19:54.299, 29, 2338, 59.58
2026/07/29 23:19:54.833, 29, 2338, 63.47
2026/07/29 23:19:55.365, 29, 2338, 59.90
2026/07/29 23:19:55.899, 29, 2338, 59.58
2026/07/29 23:19:56.431, 29, 2338, 59.64
2026/07/29 23:19:56.964, 29, 2338, 59.58
2026/07/29 23:19:57.496, 29, 2338, 59.90
2026/07/29 23:19:58.029, 29, 2338, 59.64
2026/07/29 23:19:58.561, 29, 2338, 59.64
2026/07/29 23:19:59.093, 29, 2338, 59.58
2026/07/29 23:19:59.626, 29, 2338, 59.64
2026/07/29 23:20:00.160, 29, 2338, 59.32
2026/07/29 23:20:00.693, 29, 2338, 59.64
2026/07/29 23:20:01.226, 29, 2338, 59.26
2026/07/29 23:20:01.758, 29, 2338, 59.64
2026/07/29 23:20:02.295, 29, 2338, 59.32
2026/07/29 23:20:02.828, 29, 2338, 59.58
2026/07/29 23:20:03.360, 29, 2338, 59.32
2026/07/29 23:20:03.895, 29, 2338, 59.64
2026/07/29 23:20:04.427, 29, 2338, 59.64
2026/07/29 23:20:04.959, 29, 2338, 59.58
2026/07/29 23:20:05.491, 29, 2338, 59.26
2026/07/29 23:20:06.022, 29, 2338, 59.32
2026/07/29 23:20:06.556, 29, 2338, 59.32
2026/07/29 23:20:07.089, 29, 2338, 59.32
2026/07/29 23:20:07.621, 29, 2338, 59.32
2026/07/29 23:20:08.153, 29, 2338, 59.64
2026/07/29 23:20:08.685, 29, 2338, 59.58
2026/07/29 23:20:09.222, 29, 2338, 59.26
2026/07/29 23:20:09.754, 29, 2338, 59.05
2026/07/29 23:20:10.287, 29, 2338, 59.26
2026/07/29 23:20:10.819, 29, 2338, 58.99
2026/07/29 23:20:11.351, 29, 2338, 59.64
2026/07/29 23:20:11.883, 28, 2338, 62.67
2026/07/29 23:20:12.415, 28, 2338, 58.99
2026/07/29 23:20:12.946, 29, 2338, 63.21
2026/07/29 23:20:13.479, 28, 2338, 61.76
